_c0,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
4335,4335,2023-01-01 11:25:52,3650,4617,354.01,41152,0,0,0
17517,17517,2023-01-02 17:14:06,1495,6739,712.24,148446,1,0,0
28840,28840,2023-01-04 00:17:17,3319,7550,796.77,260237,3,0,0
36777,36777,2023-01-04 17:08:02,1639,1863,375.86,320882,3,0,0
37469,37469,2023-01-04 19:01:04,4905,8872,698.3,327664,3,0,0
38098,38098,2023-01-04 21:47:00,1328,8111,643.23,337620,3,0,0
59435,59435,2023-01-07 07:21:33,1472,338,547.13,544893,6,0,0
63892,63892,2023-01-07 14:14:55,2052,1327,8.94,569695,6,0,0
71746,71746,2023-01-08 12:05:30,3648,1178,743.53,648330,7,0,0
81777,81777,2023-01-09 12:43:50,4163,4125,356.28,737030,8,0,0
82380,82380,2023-01-09 13:37:21,3565,6082,46.2,740241,8,0,0
87820,87820,2023-01-10 07:05:01,1075,5151,29.84,803101,9,0,0
91358,91358,2023-01-10 12:35:49,2285,2907,262.62,822949,9,0,0
91699,91699,2023-01-10 13:06:22,4514,3011,108.12,824782,9,0,0
93141,93141,2023-01-10 15:16:31,3179,4619,520.59,832591,9,0,0
99522,99522,2023-01-11 10:22:31,1730,1607,666.07,901351,10,0,0
147666,147666,2023-01-16 10:44:48,3880,4570,1249.35,1334688,15,1,1
155099,155099,2023-01-17 07:18:13,129,1157,524.43,1408693,16,0,0
155228,155228,2023-01-17 07:33:26,1932,9430,397.73,1409606,16,0,0
159774,159774,2023-01-17 14:29:49,1308,8606,1497.01,1434589,16,1,1
169716,169716,2023-01-18 14:49:22,633,6927,1169.28,1522162,17,1,1
170173,170173,2023-01-18 15:36:23,3005,2420,219.16,1524983,17,0,0
176102,176102,2023-01-19 10:20:37,3791,5780,666.16,1592437,18,0,0
176624,176624,2023-01-19 11:02:58,2378,774,19.31,1594978,18,0,0
183645,183645,2023-01-20 06:52:37,3016,1160,518.13,1666357,19,0,0
225624,225624,2023-01-24 12:04:45,2391,913,937.16,2030685,23,0,0
235330,235330,2023-01-25 12:22:59,2186,126,69.35,2118179,24,0,0
258237,258237,2023-01-27 19:08:39,1739,4816,472.96,2315319,26,0,0
261047,261047,2023-01-28 07:35:58,2648,2470,87.26,2360158,27,0,0
261619,261619,2023-01-28 08:44:46,2487,2048,314.6,2364286,27,0,0
264153,264153,2023-01-28 12:27:31,2109,3660,481.46,2377651,27,0,0
271051,271051,2023-01-29 08:20:48,380,3444,773.17,2449248,28,0,0
294114,294114,2023-01-31 13:48:06,3123,3374,156.39,2641686,30,0,0
295994,295994,2023-01-31 17:00:25,1327,4277,730.13,2653225,30,0,0
305682,305682,2023-02-01 17:25:41,4075,830,92.48,2741141,31,0,0
307783,307783,2023-02-02 04:05:14,3731,929,454.76,2779514,32,0,0
311676,311676,2023-02-02 11:27:05,1558,8245,493.95,2806025,32,0,0
349706,349706,2023-02-06 10:58:47,1898,5438,341.11,3149927,36,0,0
354907,354907,2023-02-06 21:10:51,1380,1512,63.32,3186651,36,0,0
355314,355314,2023-02-07 00:35:08,1615,7881,318.51,3198908,37,0,0
362877,362877,2023-02-07 16:29:33,2099,8866,24.11,3256173,37,0,0
377517,377517,2023-02-09 09:37:22,1144,5627,773.81,3404242,39,0,0
380466,380466,2023-02-09 13:50:44,857,3876,121.76,3419444,39,0,0
384878,384878,2023-02-10 04:58:11,3702,3676,591.13,3473891,40,0,0
386289,386289,2023-02-10 08:11:07,3016,5085,577.27,3485467,40,0,0
389025,389025,2023-02-10 12:11:53,4270,1780,586.37,3499913,40,0,0
391186,391186,2023-02-10 15:30:44,3146,1972,485.97,3511844,40,0,0
407055,407055,2023-02-12 10:48:28,1237,8123,165.11,3667708,42,0,0
409328,409328,2023-02-12 14:03:42,2753,5714,644.97,3679422,42,0,0
412817,412817,2023-02-13 01:27:44,1371,1889,1162.09,3720464,43,1,1
420081,420081,2023-02-13 15:49:07,4013,1380,578.71,3772147,43,0,0
428887,428887,2023-02-14 14:41:50,3905,2857,128.99,3854510,44,0,0
442365,442365,2023-02-16 04:51:38,2804,2450,1808.89,3991898,46,1,1
450145,450145,2023-02-16 18:20:08,4800,490,33.74,4040408,46,0,0
455723,455723,2023-02-17 11:32:57,424,6758,388.48,4102377,47,0,0
474231,474231,2023-02-19 10:25:55,3892,8089,794.82,4271155,49,0,0
475337,475337,2023-02-19 12:02:45,122,1129,125.62,4276965,49,0,0
488205,488205,2023-02-20 16:54:55,144,6587,165.87,4380895,50,0,0
513266,513266,2023-02-23 11:48:18,2780,4741,18702.5,4621698,53,1,3
526402,526402,2023-02-24 17:38:32,293,4938,13.94,4729112,54,0,0
530299,530299,2023-02-25 08:31:58,2740,8291,327.57,4782718,55,0,0
557348,557348,2023-02-28 04:00:51,2378,5711,14.36,5025651,58,0,0
588575,588575,2023-03-03 10:03:09,1750,8864,1076.55,5306589,61,1,1
594800,594800,2023-03-04 00:53:05,1972,8730,1034.73,5359985,62,1,1
605415,605415,2023-03-05 05:51:25,3493,3594,248.24,5464285,63,0,0
606366,606366,2023-03-05 07:55:50,1863,5046,821.61,5471750,63,0,0
615153,615153,2023-03-06 06:10:52,1349,8510,18.78,5551852,64,0,0
615898,615898,2023-03-06 07:38:02,1705,4797,344.67,5557082,64,0,0
619875,619875,2023-03-06 13:42:36,4513,7060,168.47,5578956,64,0,0
629774,629774,2023-03-07 14:13:51,3063,868,838.22,5667231,65,0,0
632703,632703,2023-03-07 21:21:31,3800,7662,353.7,5692891,65,0,0
640110,640110,2023-03-08 15:30:13,4973,232,1369.52,5758213,66,1,1
655461,655461,2023-03-10 09:50:42,3674,7747,497.67,5910642,68,0,0
659844,659844,2023-03-10 16:29:50,2403,5745,279.16,5934590,68,0,0
661935,661935,2023-03-11 01:52:31,2415,6433,109.17,5968351,69,0,0
665602,665602,2023-03-11 10:37:11,2753,7182,576.61,5999831,69,0,0
680774,680774,2023-03-12 22:37:48,938,6942,348.93,6129468,70,0,0
681409,681409,2023-03-13 03:40:00,4533,9797,1317.93,6147600,71,1,1
683425,683425,2023-03-13 08:37:21,1239,1403,1064.01,6165441,71,1,1
687949,687949,2023-03-13 15:24:45,864,1866,676.53,6189885,71,0,0
699641,699641,2023-03-14 20:28:36,12,565,550.28,6294516,72,0,0
701511,701511,2023-03-15 06:10:56,3149,5714,313.47,6329456,73,0,0
705385,705385,2023-03-15 12:36:42,2133,7900,1807.19,6352602,73,1,1
722689,722689,2023-03-17 10:04:06,4863,4389,624.98,6516246,75,0,0
752885,752885,2023-03-20 12:00:27,2834,7505,1038.47,6782427,78,1,1
770385,770385,2023-03-22 09:25:01,1127,4072,1287.49,6945901,80,1,1
786434,786434,2023-03-24 00:58:01,2035,996,1618.13,7088281,82,1,1
807703,807703,2023-03-26 07:56:38,4133,6592,669.86,7286198,84,0,0
821724,821724,2023-03-27 14:43:14,4276,1702,547.22,7396994,85,0,0
824108,824108,2023-03-27 20:07:44,1370,6322,269.08,7416464,85,0,0
827383,827383,2023-03-28 08:54:51,2737,7131,1156.5,7462491,86,1,1
837995,837995,2023-03-29 10:37:19,358,5595,542.67,7555039,87,0,0
840017,840017,2023-03-29 13:26:14,355,686,136.09,7565174,87,0,0
841869,841869,2023-03-29 16:38:04,2643,8079,682.17,7576684,87,0,0
889737,889737,2023-04-03 15:37:23,4588,9005,218.26,8005043,92,0,0
894575,894575,2023-04-04 08:36:00,394,2508,899.74,8066160,93,0,0
919275,919275,2023-04-06 16:49:12,4948,2868,334.27,8268552,95,0,0
919841,919841,2023-04-06 18:06:26,598,8113,485.51,8273186,95,0,0
923888,923888,2023-04-07 08:57:26,3191,4140,185.46,8326646,96,0,0
929680,929680,2023-04-07 18:24:07,2313,8130,379.14,8360647,96,0,0
930208,930208,2023-04-07 20:07:43,931,251,635.14,8366863,96,0,0
935855,935855,2023-04-08 12:26:05,3211,6777,138.71,8425565,97,0,0
944059,944059,2023-04-09 10:42:13,3964,5048,1272.31,8505733,98,1,1
947628,947628,2023-04-09 16:06:24,488,3335,190.67,8525184,98,0,0
951271,951271,2023-04-10 06:35:05,2112,9819,363.68,8577305,99,0,0
957614,957614,2023-04-10 16:56:26,2255,51,675.78,8614586,99,0,0
959394,959394,2023-04-11 01:39:52,962,5476,169.12,8645992,100,0,0
965059,965059,2023-04-11 13:32:19,877,4557,866.91,8688739,100,0,0
985357,985357,2023-04-13 15:18:03,3110,8346,282.02,8867883,102,0,0
985696,985696,2023-04-13 15:52:39,1580,9899,175.84,8869959,102,0,0
987570,987570,2023-04-13 21:21:25,2059,1546,322.6,8889685,102,0,0
1000201,1000201,2023-04-15 08:58:32,121,4764,523.86,9017912,104,0,0
1000845,1000845,2023-04-15 10:00:40,1449,8996,391.76,9021640,104,0,0
1001221,1001221,2023-04-15 10:32:13,3228,5754,125.6,9023533,104,0,0
1001979,1001979,2023-04-15 11:38:26,1092,1904,418.88,9027506,104,0,0
1002407,1002407,2023-04-15 12:14:47,4815,60,274.08,9029687,104,0,0
1005589,1005589,2023-04-15 17:28:41,3688,3682,284.81,9048521,104,0,0
1009263,1009263,2023-04-16 08:09:45,2591,7439,124.82,9101385,105,0,0
1027165,1027165,2023-04-18 05:45:30,2052,6344,9.98,9265530,107,0,0
1030543,1030543,2023-04-18 11:36:10,285,7633,189.06,9286570,107,0,0
1048253,1048253,2023-04-20 09:40:04,2549,8554,528.87,9452404,109,0,0
1049961,1049961,2023-04-20 12:07:42,3941,7343,8.58,9461262,109,0,0
1073648,1073648,2023-04-22 21:02:47,4460,7432,351.78,9666167,111,0,0
1079956,1079956,2023-04-23 13:47:26,3081,692,718.47,9726446,112,0,0
1096071,1096071,2023-04-25 09:28:13,4677,4060,264.18,9883693,114,0,0
1098723,1098723,2023-04-25 13:21:20,1275,9680,250.98,9897680,114,0,0
1101039,1101039,2023-04-25 17:22:04,1387,5743,660.94,9912124,114,0,0
1105659,1105659,2023-04-26 09:52:16,577,3539,1527.23,9971536,115,1,1
1118590,1118590,2023-04-27 14:30:45,1656,6349,439.19,10074645,116,0,0
1122187,1122187,2023-04-28 03:12:32,266,4232,99.97,10120352,117,0,0
1127977,1127977,2023-04-28 14:05:11,3930,4354,1223.88,10159511,117,1,1
1128941,1128941,2023-04-28 15:40:24,1623,8736,634.73,10165224,117,0,0
1132358,1132358,2023-04-29 05:27:55,239,459,1141.18,10214875,118,1,1
1147416,1147416,2023-04-30 14:37:23,748,5202,146.81,10334243,119,0,0
1151552,1151552,2023-05-01 05:54:54,1619,8771,176.97,10389294,120,0,0
1163812,1163812,2023-05-02 10:29:08,531,9634,248.0,10492148,121,0,0
1164706,1164706,2023-05-02 11:50:09,390,583,19.48,10497009,121,0,0
1172526,1172526,2023-05-03 09:07:54,1167,5257,984.12,10573674,122,0,0
1175605,1175605,2023-05-03 13:32:45,3037,2803,744.22,10589565,122,0,0
1180121,1180121,2023-05-04 04:50:15,3844,5568,82.64,10644615,123,0,0
1183499,1183499,2023-05-04 11:09:15,3586,4111,1161.85,10667355,123,1,1
1185876,1185876,2023-05-04 14:37:31,4040,5822,1022.78,10679851,123,1,1
1189236,1189236,2023-05-05 02:32:11,2325,2000,143.67,10722731,124,0,0
1190347,1190347,2023-05-05 06:27:01,597,4782,476.36,10736821,124,0,0
1196065,1196065,2023-05-05 15:41:56,3495,3563,163.67,10770116,124,0,0
1196147,1196147,2023-05-05 15:52:44,4171,8993,330.97,10770764,124,0,0
1203386,1203386,2023-05-06 12:06:11,3424,9632,557.14,10843571,125,0,0
1211367,1211367,2023-05-07 09:56:13,4655,8751,826.18,10922173,126,0,0
1227977,1227977,2023-05-09 05:22:41,3417,6180,440.89,11078561,128,0,0
1243470,1243470,2023-05-10 14:43:07,1091,7961,258.36,11198587,129,0,0
1263953,1263953,2023-05-12 17:12:21,155,2917,483.46,11380341,131,0,0
1292213,1292213,2023-05-15 16:12:12,3286,2091,104.06,11635932,134,0,0
1293957,1293957,2023-05-15 21:37:40,224,7249,541.34,11655460,134,0,0
1303397,1303397,2023-05-16 20:52:40,769,516,160.21,11739160,135,0,0
1332677,1332677,2023-05-20 02:30:22,3711,202,231.52,12018622,139,0,0
1335265,1335265,2023-05-20 09:15:40,4914,67,623.62,12042940,139,0,0
1365937,1365937,2023-05-23 11:43:21,2411,9290,513.53,12311001,142,0,0
1411489,1411489,2023-05-28 08:31:18,2994,8039,659.13,12731478,147,0,0
1417692,1417692,2023-05-28 18:37:21,4024,9039,567.28,12767841,147,0,0
1432817,1432817,2023-05-30 11:34:01,747,5359,131.71,12915241,149,0,0
1450132,1450132,2023-06-01 09:09:04,152,2742,368.53,13079344,151,0,0
1453921,1453921,2023-06-01 14:39:30,2390,8512,893.01,13099170,151,0,0
1463564,1463564,2023-06-02 14:57:35,2481,6912,486.91,13186655,152,0,0
1467078,1467078,2023-06-03 04:53:50,4429,5349,277.38,13236830,153,0,0
1468616,1468616,2023-06-03 08:29:17,4352,4432,64.46,13249757,153,0,0
1478686,1478686,2023-06-04 09:09:13,2865,3305,1463.85,13338553,154,1,1
1489699,1489699,2023-06-05 11:14:45,4996,7644,135.56,13432485,155,0,0
1513765,1513765,2023-06-07 21:20:57,3261,1757,243.18,13641657,157,0,0
1522423,1522423,2023-06-08 17:45:49,4559,684,519.29,13715149,158,0,0
1531941,1531941,2023-06-09 17:44:55,4234,383,346.75,13801495,159,0,0
1534077,1534077,2023-06-10 04:45:46,124,8377,17.28,13841146,160,0,0
1539916,1539916,2023-06-10 14:42:39,1099,8947,11.44,13876959,160,0,0
1565753,1565753,2023-06-13 10:05:21,3422,7304,331.19,14119521,163,0,0
1572341,1572341,2023-06-14 03:26:11,1097,4646,914.47,14181971,164,0,0
1581474,1581474,2023-06-14 23:13:51,4745,3374,1044.71,14253231,164,1,1
1587498,1587498,2023-06-15 13:38:46,2806,5367,446.15,14305126,165,0,0
1589224,1589224,2023-06-15 16:28:02,3585,806,629.24,14315282,165,0,0
1605516,1605516,2023-06-17 12:02:49,298,8130,279.08,14472169,167,0,0
1624972,1624972,2023-06-19 12:24:18,585,1121,728.25,14646258,169,0,0
1626046,1626046,2023-06-19 13:53:13,1952,2148,43.28,14651593,169,0,0
1641133,1641133,2023-06-21 07:47:34,2973,6579,128.23,14802454,171,0,0
1645593,1645593,2023-06-21 14:21:23,3474,7114,9.18,14826083,171,0,0
1654396,1654396,2023-06-22 13:10:41,1578,8742,35.15,14908241,172,0,0
1655286,1655286,2023-06-22 14:28:56,1785,1786,725.68,14912936,172,0,0
1664330,1664330,2023-06-23 13:30:17,4190,486,578.69,14995817,173,0,0
1667329,1667329,2023-06-23 19:30:23,4758,8758,280.65,15017423,173,0,0
1685686,1685686,2023-06-25 16:49:59,4856,6152,689.65,15180599,175,0,0
1692849,1692849,2023-06-26 13:00:50,3695,6429,238.54,15253250,176,0,0
1698608,1698608,2023-06-27 07:10:20,1416,8867,1026.56,15318620,177,1,1
1703868,1703868,2023-06-27 15:23:56,2630,3032,1277.55,15348236,177,1,1
1707754,1707754,2023-06-28 06:11:48,4713,2992,129.13,15401508,178,0,0
1707878,1707878,2023-06-28 06:25:56,2009,1788,854.3,15402356,178,0,0
1720883,1720883,2023-06-29 12:13:04,3755,6461,444.13,15509584,179,0,0
1734749,1734749,2023-06-30 21:13:38,2562,1291,1248.58,15628418,180,1,1
1741954,1741954,2023-07-01 15:14:30,2244,3984,131.58,15693270,181,0,0
1747746,1747746,2023-07-02 09:48:18,255,5337,1042.2,15760098,182,1,1
